tema,video_id,comentario,likes,autor,fonte
Novas regras CNH,ECEuQGBhd0c,Ótima notícia de abolir aulas práticas obrigatórias. Muitas pessoas não tem recurso para pagar altos preços de aulas.,0,@mariaaikoyanotoraiwa434,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Parabéns pelo excelente trabalho, deputado Fonão, vulgo Kim Katagrilos. Que se ferrem os capitalistas das auto escolas.",1,@bolsopetista1,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Todo mundo habilitado vai abrir mais portas de trabalho 👏👏👏👏👏👏👏,14,@cristimarpessoa8862,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Quem vai ensinar o aluno,faz o que pra parar o veículo,caso o aluno acelere bruscamente  o carro?e no dia da prova?O examinador põe  a vida em risco em um carro sem os pedais auxiliares?imagina um monte de gente nas ruas treinando em carros próprios?Isso vai ficar mesmo!!!Deviam fazer isso com porte de armas também,ja que tem um monte de gente armada nas ruas sem autorização, facilita pra todo mundo,que vai ficar melhor ainda!!!!",0,@felipegarcia5258,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,E carro automático? Com câmera de ré? Vai poder? Tendo em vista que o carro e do aluno,1,@LuizAndredosSantosSilva-qp5zx,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Maravilha eu nunca tive vontade de ter habilitação, aprendi a dirigir na firma que trabalho porém não é minha função de dirigir,, mas vejo que isso melhorou bastante pois agora vou resolver isso pra  tirar a habilitação 😊",6,@ronydemarchi4690,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Lei em que se eu fizer 2 aula só tendo conhecimento já vou pro exame,4,@Vibranacessorios,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Agora falta mudar os examinador os corrupto. Tirar movimento irregular em moto. 2 pé no chão.,1,@Vibranacessorios,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,muito boa noticia,0,@marcusviniciusrealizadorde3072,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"O que deveria ter mudanças tbm e a questão dos semáforos.
Deveriam ser por figuras não por cores, assim os daltônicos não seriam prejudicados",0,@marisahelenasiqueiradasilv8714,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Quem diria esse governo faria algo de bom pra sociedade.,0,@HammerSeth,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Notícia maravilhosa,0,@robsonrocksilva2688,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Esqueceu de informar quem criou essa lei, foi o deputado federal Kim Kataguiri.",19,@LobisomemGameplay,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Vc tem a opção de contratar um instrutor autônomo.,0,@wandersondiego1775,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Dono de auto escola foi detectado kkkk,1,@jmichelcombr,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"​ @jmichelcombr Dono de auto escola nada, sou vítima de acidente provocado por quem não respeita as leis de trânsito.",0,@AndreSilva-yg4vy,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Vamos pra cima.🙏,2,@Henrique_Trovão,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Somente para os processos novos, infelizmente.",0,@Ryan-Nascimento,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Vc tá Loko? Teu veículo tem adaptação de pedal? Se vc errar quem breca?,0,@alfagugou5044,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Tbm gostaria de saber, meu prazo é até março. Será q vale pra quem já está em processo essa questão de não ter mais prazo de 1 ano?",0,@daysenascimento3115,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"A decisão de acabar com a obrigatoriedade de autoescola partiu do governo e do Contran — não de Kim Kataguiri, cujo projeto (PL 4474/2020) sequer saiu da gaveta.

Em 1º de dezembro de 2025 o Contran aprovou uma resolução que retira a exigência de frequentar autoescola para obter CNH, permitindo que o candidato faça o curso teórico online ou com instrutor credenciado. 

O PL 4474/2020 — de Kim — está em tramitação na Câmara e não avançou para votação. 

Ou seja: a mudança concreta veio por ato administrativo, e não por lei aprovada via Congresso — o que demonstra a incapacidade de Kim Kataguiri de transformar sua proposta em lei.",0,@celsocll,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"@celsocll Nossa, que coincidência. O cara pauta o debate; articula; por conseguinte o governo age, ainda que através de outros meios (sequestrando a pauta), e mesmo assim ele não tem mérito nenhum, é um incapaz:face-blue-smiling: Sua distorção da realidade está, aparentemente, muito bem fundamentada. Parabéns para ti. Mas quem tem uma postura investigativa e usa um pouco do cérebro não cai nessa sua doce falácia😉 O trabalho midiático e legislativo do Kim Katagrilos em cima desse assunto está documentado e hoje foi concretizado de certa forma.

Mais uma vez, parabenizo o Kim Kataguiri e também o Governo Federal por ter sequestrado a pauta. O que realmente importa é obrigar político a fazer a vontade do povo; seja Lule, Bozo ou Kataguiris da vida.",0,@bolsopetista1,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Ano que vem tô indo buscar a minha 🙌,1,@kaiobastos446,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Eu nunca vi transportar um carro na cintura, só se for de brinquedo.  😂😂😂😂😂",1,@JohanPSC,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c, @JohanPSC  🤣🤣🤣🤣🤣🤣,0,@Karlos.Galvão,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Para treinar sim, agora na hora do exame, vai ter que ser com o carro da auto escola, então é melhor aprender com um de marcha",0,@vitorh.7841,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Mas assim, é só decorar o padrão. Em cima é vermelho e em baixo é verde, não tem mistério.",1,@Samaeln3301,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Esse é um projeto do Kim kataguire,0,@Nalvo9,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Época de eleição faz mágicas acontecerem,0,@jmichelcombr,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"A decisão de acabar com a obrigatoriedade de autoescola partiu do governo e do Contran — não de Kim Kataguiri, cujo projeto (PL 4474/2020) sequer saiu da gaveta.

Em 1º de dezembro de 2025 o Contran aprovou uma resolução que retira a exigência de frequentar autoescola para obter CNH, permitindo que o candidato faça o curso teórico online ou com instrutor credenciado. 

O PL 4474/2020 — de Kim — está em tramitação na Câmara e não avançou para votação. 

Ou seja: a mudança concreta veio por ato administrativo, e não por lei aprovada via Congresso — o que demonstra a incapacidade de Kim Kataguiri de transformar sua proposta em lei.",6,@celsocll,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,@celsocll que comentário BURRO o teu,1,@edgards7630,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Não foi o Kim, foi um deputado bolsonarista, felina.",0,@Samaeln3301,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,​ @Samaeln3301 Sr. Está errado,2,@LobisomemGameplay,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,​ @Samaeln3301 Interessa é que ele articulou e fez vídeos assistidos por centenas de milhares de pessoas sobre isso. E tudo isso antes de entrar no radar da mídia. Então ele contribuiu muito e honrou meu voto.,0,@bolsopetista1,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Kim é demais. Falou há poucos meses que estava articulando e que iria dar certo e deu mesmo. Nem eu acreditei.,3,@pedrot.9569,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c, @pedrot.9569  exatamente! Mas o zépelinha bostileiro ai em cima prefere ficar criticando oq da certo,1,@edgards7630,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Melhor coisa que eu vi hj!!, tenho todo o conhecimento porém não tenho o dinheiro do auto escola 😅🙌",20,@Carllinhos01,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,EU IA HJ NA AUTO ESCOLA KKKKKKKKK,8,@harlenBJJ,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,E eu também tenho que fazer está famosa CNH mas eu ainda gostaria muito se Elis eliminasse as perguntas do livrinhos que no meu modo de pensar não ten  nada aver com dirijir e preciso o candidato saber das placas de sinalização e não aquea montoeiras perguntas sem sentido,1,@ramonluizbraga-gq3eo,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Ou seja vai voltar ao que era antigamente e que funcionava perfeitamente!!!,0,@juniorvictaBjj,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Eu acho maravilhoso  isso e gostaria muito de fazer a minha,2,@MarianaAraujodosSantos-zl8gs,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"papo de resumo:
Processo de habilitação deixa de ter validade de 1 ano e passa a ter prazo indefinido (na prática, deve seguir validade do exame médico).

Aulas teóricas continuam obrigatórias, mas:
Sem carga horária mínima.

Podem ser feitas fora da autoescola, inclusive online pelo sistema da Senatran ou instituições autorizadas.

Autoescola continua existindo, mas deixa de ser obrigatória para essa etapa.

Aulas práticas:
Obrigatórias apenas 2h mínimas (antes eram 20h).

Podem ser feitas na autoescola ou com instrutor autônomo credenciado.

Profissionais poderão atuar de forma independente via aplicativo oficial.

Prova teórica (Brasil inteiro):
30 questões, 4 alternativas.

Aprovado com 20 acertos (antes precisava 70% em alguns estados).

Reprovação permite repetir a prova no mesmo dia, sem pagar taxa extra.

Mesma prova e mesmo banco de questões para todos os estados.

Tempo mínimo de prova: 1 hora.

Prova prática:
Sistema de pontuação nova:
Falta leve = 1 ponto

Média = 2 pontos

Grave = 4 pontos

Gravíssima = 6 pontos

Pode acumular até 10 pontos e ainda ser aprovado (antes 3 pontos já reprovava).

Falta gravíssima não é mais eliminatória automática.

Veículo próprio pode ser usado no exame, desde que acompanhado por instrutor credenciado.

Instrutor autônomo:
Pode atuar independente.

Requisitos: CNH +2 anos, 21 anos, ensino médio completo, curso de formação específico.

Regra vale para todos os estados após publicação no Diário Oficial (prevista para poucos dias após o vídeo).

Adição de categoria (ex: colocar moto ou carro):

Também segue regra das 2 aulas obrigatórias.",145,@JoaoElias-kl8lx,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Isso já acontece lá fora e o pessoal fazendo polêmica. Aff...,4,@suelenmsanchess,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Conclusão:.final das autoescolas.,14,@CLARICIOMORAIS,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,ACABOU A FARRA,28,@Cesarkcs,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,O Governo prefere aumentar o desemprego com autoescolas que tem funcionarios e instrutores ao invés de abrir mão das taxas e dos famosos DUDA. 🇧🇷,5,@cariocapinturasautomotivas2811,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Tem o lado bom, que irá ajudar quem não pode pagar, porém vai aumentar muito o índice de acidente",8,@CarlosBatista-y3y,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Daqui uns meses - pode ver numero de aumentos de acidentes e vitimas do transito!,5,@y.fca95,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Ok, prepare-se a iris dos seus olhos serão coletadas para isso, ou seja nada é totalmente bom, antes as pessoas eram pagos por isso agora o governo irá coletar gratuitamente atraveis dessa jogada.",6,@Gatoje94,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Notícia do jornalismo ciclópico! Quem não tem dinheiro para pagar autoescola, não tem dinheiro para comprar pneu para o seu carro velho e muito menos fazer qualquer manutenção.",0,@joseaugustofigueiredo2796,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,O ano eleitoral chega e magicamente as coisas boas começam a acontecer... interessante 🤔,24,@tassiodrigues,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Eu ia na auto escola esse mês kkkkkkkkkk ainda bem que não fui hoje kkkkkkkk,192,@matheusandrade6802,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,PRESONARO,0,@Golden4x4,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,perfeito,1,@gabrieljacomoslkil9106,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,E ótimo,7,@ViníciusViera-m5n,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Maravilhoso um ano era muito pouco tempo só de mudar isto pra mim está ótimo agora o resto é opcional,46,@CidmarLanna-k4l,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Só no os dois, eu n tenho nem tempo também tá muito caro compra essa carteira ops *tirar*",0,@Ramon-v9q,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Pior que eu também mano kkkkkk,0,@lucas_021-b1u,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Tem que ter e super recomendo,0,@jandersonsilvasilva9587,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Antigamente funcionava com aulas em auto escola, só não tinha carga horária mínima, e também não havia tanto trânsito como hoje",0,@azemirbertini9570,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Arrasou...isso sim foi um resumo esclarecer 😅,13,@aurealima8035,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"como abro o processo de primeira habilitação,? nn acho de jeito algum no detran, é o primeiro passo ne?",7,@caiokerley,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Mexeram nas auto escolas, mas nem tocaram no assunto do valor das taxas  ou é impressão minha.
O valor das taxas também deveria baixar",4,@liçãodecasa,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"E pra mudança de categoria, exemplo ônibus e carreta, o candidato vai treinar com veículo próprio, pois auto escola irão fechar todas, pois nenhum empresário conseguirá manter aberta para candidatos esporádicos !!",3,@azemirbertini9570,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"​ @azemirbertini9570 as auto escolas não irão fechar, apenas lucrarão menos. Pq era uma roubalheira. Finalmente vão cobrar o preço justo, de acordo com o serviço prestado.",9,@eux-t3s,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Na realidade quem vai sair prejudicado é sim o setor privado das auto-escola, tera aumento de professores autonomos que se tornará mais econômico no bolso dos alunos isso é fato,eu adorei com certeza porém o governo não dá um ponto sem nó, da com uma mão e tira com a outra ou seja tira do privado q gera emprego e mesmo só aumenta a arrecadação para si sem repassar para população.",2,@joaopaulosilvanascimento552,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"​ @joaopaulosilvanascimento552  essa porra de autoescola é uma mafia, por mim o governo pode tirar deles sem dó, se baratear realmente pra populacao. Mas eu ainda acredito que grande parte das pessoas vai continuar contratando auto escolas para aulas práticas, visto que você tem uma estrutura, local fisico, e expertise das auto escolas como vantagem. Nao serão todos, obviamente. Mas creio que grande parte. E nisso as auto escolas devem ganhar bastante, pq sendo mais acessivel, muito mais gente vai querer fazer, pagar por duas aulas praticas numa estrutura segura e fazer o exame.",2,@geopol-adoida,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Resumo muito bom 👍,1,@renatocarlos3931,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Pra quem já está no processo no cãs iniciei ano passado essas regras tbm são válidas ?,1,@matheuscastro8935,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Ver pessoas comendo não vai matar sua fome,1,@aquelecara9786,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,Tem que comemorar msm quando esse governo fascínora faz uma coisa boa.,0,@Samaeln3301,https://www.youtube.com/watch?v=ECEuQGBhd0c
Novas regras CNH,ECEuQGBhd0c,"Falou bem, lá fora, esse país faz de tudo pra f a vida do pobre, qualquer coisa que ajude tem que ser comemorada por séculos",0,@FrankLiveChanel,https://www.youtube.com/watch?v=ECEuQGBhd0c
